v Prey / Predator >;Anchovy;Sardine;Sprat;HorseMackerel;Mackerel;Hake;Sole;BlueWhiting;SmallPhyto;LargePhyto;SmallZoo;LargeZoo;SmallDetritus;LargeDetritus
Anchovy;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3000;0.5000;0.8000;0.5000;0.0000;0.0000
Sardine;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.6000;0.7000;0.0000;0.0000;0.0000
Sprat;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.4000;0.5000;0.8000;0.0000;0.0000;0.0000
HorseMackerel;0.3000;0.0000;0.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.6000;0.0000;0.0000
Mackerel;0.3000;0.0000;0.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6000;0.7000;0.0000;0.0000
Hake;0.6000;0.5000;0.5000;0.3000;0.0000;0.0000;0.0000;0.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
Sole;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3000;0.0000;0.5000;0.6000
BlueWhiting;0.2000;0.0000;0.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7000;0.5000;0.0000;0.0000
SmallPhyto;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
LargePhyto;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
SmallZoo;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
LargeZoo;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
SmallDetritus;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
LargeDetritus;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
